Property ID,Location,Property Type,Property Size (sqft),Purchase Price,Down Payment,Loan Amount,Interest Rate,Loan Term (Years)
PROP0001,City,Condo,1483,440000,88000.0,352000.0,0.017,16
PROP0002,Beach,House,2949,1116000,223200.0,892800.0,0.0217,18
PROP0003,City,House,3173,1344000,268800.0,1075200.0,0.0231,19
PROP0004,City,Condo,887,552000,110400.0,441600.0,0.0261,17
PROP0005,Beach,Apartment,723,620000,124000.0,496000.0,0.0226,19
PROP0006,Beach,Condo,1100,824000,164800.0,659200.0,0.021,19
PROP0007,City,Condo,1319,655000,131000.0,524000.0,0.0202,16
PROP0008,Beach,Condo,1712,830000,166000.0,664000.0,0.0231,17
PROP0009,City,Condo,1350,692000,138400.0,553600.0,0.0239,19
PROP0010,City,House,3901,681000,136200.0,544800.0,0.0152,17
PROP0011,City,Condo,1552,336000,67200.0,268800.0,0.0197,16
PROP0012,City,House,2490,1139000,227800.0,911200.0,0.0244,20
PROP0013,City,Apartment,516,452000,90400.0,361600.0,0.0298,17
PROP0014,City,House,3820,1304000,260800.0,1043200.0,0.0272,15
PROP0015,Beach,House,1836,1824000,364800.0,1459200.0,0.0245,18
PROP0016,Beach,House,3549,1113000,222600.0,890400.0,0.0212,17
PROP0017,Beach,Apartment,961,772000,154400.0,617600.0,0.0281,19
PROP0018,City,Condo,1528,538000,107600.0,430400.0,0.0183,17
PROP0019,Beach,Apartment,709,776000,155200.0,620800.0,0.0274,16
PROP0020,Beach,House,1810,1087000,217400.0,869600.0,0.028,19
PROP0021,Beach,House,2737,1831000,366200.0,1464800.0,0.0218,18
PROP0022,City,House,1515,1432000,286400.0,1145600.0,0.0274,18
PROP0023,City,Condo,1105,324000,64800.0,259200.0,0.0173,20
PROP0024,City,Apartment,760,657000,131400.0,525600.0,0.0299,17
PROP0025,City,Apartment,990,551000,110200.0,440800.0,0.0251,20
PROP0026,Beach,House,2818,1723000,344600.0,1378400.0,0.0163,20
PROP0027,Beach,House,2890,1083000,216600.0,866400.0,0.018,17
PROP0028,City,Apartment,1102,511000,102200.0,408800.0,0.0158,16
PROP0029,City,House,2902,674000,134800.0,539200.0,0.0166,18
PROP0030,City,House,3063,782000,156400.0,625600.0,0.0179,17
PROP0031,City,Apartment,677,764000,152800.0,611200.0,0.0287,17
PROP0032,City,Apartment,967,695000,139000.0,556000.0,0.0285,15
PROP0033,Beach,House,3136,946000,189200.0,756800.0,0.0246,20
PROP0034,Beach,Apartment,1404,1129000,225800.0,903200.0,0.0224,17
PROP0035,City,House,3955,1031000,206200.0,824800.0,0.0201,20
PROP0036,City,House,3713,1420000,284000.0,1136000.0,0.0161,15
PROP0037,Beach,House,2389,1250000,250000.0,1000000.0,0.0265,19
PROP0038,City,House,3406,657000,131400.0,525600.0,0.0288,19
PROP0039,Beach,Apartment,1256,1165000,233000.0,932000.0,0.0233,17
PROP0040,City,Apartment,975,655000,131000.0,524000.0,0.0238,15
PROP0041,City,House,3393,789000,157800.0,631200.0,0.017,19
PROP0042,Beach,House,2554,1078000,215600.0,862400.0,0.0229,17
PROP0043,Beach,Apartment,750,975000,195000.0,780000.0,0.0251,20
PROP0044,City,Apartment,1224,434000,86800.0,347200.0,0.0189,16
PROP0045,Beach,House,2186,1613000,322600.0,1290400.0,0.0263,15
PROP0046,City,Condo,975,443000,88600.0,354400.0,0.0164,19
PROP0047,Beach,Apartment,1250,859000,171800.0,687200.0,0.0171,16
PROP0048,City,House,1691,733000,146600.0,586400.0,0.0205,20
PROP0049,Beach,Apartment,1188,687000,137400.0,549600.0,0.0251,19
PROP0050,City,Apartment,1350,733000,146600.0,586400.0,0.0267,17
PROP0051,City,Apartment,1148,568000,113600.0,454400.0,0.0236,15
PROP0052,City,House,1633,950000,190000.0,760000.0,0.0277,19
PROP0053,City,Condo,1754,660000,132000.0,528000.0,0.0178,15
PROP0054,Beach,Apartment,1220,715000,143000.0,572000.0,0.021,19
PROP0055,Beach,Condo,1789,647000,129400.0,517600.0,0.0201,17
PROP0056,Beach,Condo,1630,681000,136200.0,544800.0,0.0208,18
PROP0057,Beach,House,1521,1612000,322400.0,1289600.0,0.0281,20
PROP0058,City,Apartment,629,441000,88200.0,352800.0,0.0276,20
PROP0059,City,Apartment,821,510000,102000.0,408000.0,0.0169,19
PROP0060,City,House,2257,807000,161400.0,645600.0,0.0161,18
PROP0061,City,Apartment,1464,555000,111000.0,444000.0,0.0262,20
PROP0062,City,Apartment,584,548000,109600.0,438400.0,0.0204,15
PROP0063,Beach,Apartment,648,997000,199400.0,797600.0,0.0229,15
PROP0064,City,House,3933,1185000,237000.0,948000.0,0.0238,18
PROP0065,City,House,3185,1159000,231800.0,927200.0,0.0237,17
PROP0066,City,Apartment,1098,427000,85400.0,341600.0,0.0279,18
PROP0067,City,House,2318,783000,156600.0,626400.0,0.0195,17
PROP0068,City,Apartment,561,600000,120000.0,480000.0,0.0177,20
PROP0069,City,Apartment,969,448000,89600.0,358400.0,0.016,19
PROP0070,City,House,2280,1171000,234200.0,936800.0,0.0282,16
PROP0071,Beach,House,3997,1245000,249000.0,996000.0,0.0273,16
PROP0072,Beach,Condo,1639,590000,118000.0,472000.0,0.0245,16
PROP0073,Beach,Condo,1067,741000,148200.0,592800.0,0.0267,15
PROP0074,City,Condo,1798,488000,97600.0,390400.0,0.0252,19
PROP0075,Beach,Apartment,1099,647000,129400.0,517600.0,0.0249,19
PROP0076,City,Apartment,1011,747000,149400.0,597600.0,0.0216,19
PROP0077,City,House,2535,1310000,262000.0,1048000.0,0.0273,20
PROP0078,Beach,Condo,1030,554000,110800.0,443200.0,0.0262,15
PROP0079,Beach,House,3828,1251000,250200.0,1000800.0,0.0189,20
PROP0080,Beach,Apartment,517,1059000,211800.0,847200.0,0.0222,17
PROP0081,City,Apartment,605,524000,104800.0,419200.0,0.0285,20
PROP0082,City,Apartment,829,420000,84000.0,336000.0,0.0266,16
PROP0083,Beach,Apartment,595,1117000,223400.0,893600.0,0.0188,15
PROP0084,Beach,House,1885,1147000,229400.0,917600.0,0.0183,18
PROP0085,City,Apartment,1252,516000,103200.0,412800.0,0.0234,16
PROP0086,Beach,House,3980,1979000,395800.0,1583200.0,0.0173,16
PROP0087,Beach,House,3302,1701000,340200.0,1360800.0,0.0296,17
PROP0088,City,Condo,1058,445000,89000.0,356000.0,0.0173,19
PROP0089,City,House,3887,1053000,210600.0,842400.0,0.0274,20
PROP0090,City,House,2077,858000,171600.0,686400.0,0.0175,20
PROP0091,Beach,Apartment,831,1064000,212800.0,851200.0,0.0282,15
PROP0092,City,Apartment,1278,630000,126000.0,504000.0,0.0291,16
PROP0093,City,Condo,873,585000,117000.0,468000.0,0.0268,15
PROP0094,Beach,House,2797,1903000,380600.0,1522400.0,0.0278,18
PROP0095,City,Apartment,891,689000,137800.0,551200.0,0.0157,19
PROP0096,City,Apartment,821,691000,138200.0,552800.0,0.0295,16
PROP0097,City,Apartment,988,493000,98600.0,394400.0,0.0225,18
PROP0098,City,Apartment,759,486000,97200.0,388800.0,0.0198,20
PROP0099,City,House,3258,655000,131000.0,524000.0,0.0291,17
PROP0100,City,Apartment,1331,515000,103000.0,412000.0,0.0215,15
PROP0101,Beach,Apartment,748,830000,166000.0,664000.0,0.0292,16
PROP0102,City,Condo,1545,500000,100000.0,400000.0,0.022,18
PROP0103,Beach,House,3916,851000,170200.0,680800.0,0.0189,20
PROP0104,City,House,3761,1191000,238200.0,952800.0,0.0268,16
PROP0105,Beach,Apartment,1355,656000,131200.0,524800.0,0.015,16
PROP0106,City,Condo,1945,336000,67200.0,268800.0,0.0233,15
PROP0107,City,House,1925,1142000,228400.0,913600.0,0.019,15
PROP0108,Beach,Apartment,1179,690000,138000.0,552000.0,0.0293,17
PROP0109,Beach,Apartment,813,624000,124800.0,499200.0,0.0225,20
PROP0110,Beach,House,3499,1560000,312000.0,1248000.0,0.0178,15
PROP0111,City,Apartment,1376,640000,128000.0,512000.0,0.0247,15
PROP0112,Beach,Apartment,1119,1172000,234400.0,937600.0,0.0178,17
PROP0113,Beach,Apartment,824,942000,188400.0,753600.0,0.0173,16
PROP0114,Beach,House,1893,980000,196000.0,784000.0,0.0197,17
PROP0115,City,Apartment,1311,434000,86800.0,347200.0,0.0267,17
PROP0116,City,Condo,957,647000,129400.0,517600.0,0.0238,19
PROP0117,Beach,House,1661,1173000,234600.0,938400.0,0.0286,19
PROP0118,City,House,1713,1054000,210800.0,843200.0,0.0272,16
PROP0119,City,Condo,827,526000,105200.0,420800.0,0.0177,18
PROP0120,City,Condo,1359,662000,132400.0,529600.0,0.0279,15
PROP0121,City,Apartment,1174,754000,150800.0,603200.0,0.0158,16
PROP0122,Beach,House,2307,1683000,336600.0,1346400.0,0.0211,16
PROP0123,City,Apartment,737,578000,115600.0,462400.0,0.0292,20
PROP0124,Beach,Condo,1280,654000,130800.0,523200.0,0.0295,17
PROP0125,City,House,3552,638000,127600.0,510400.0,0.021,20
PROP0126,Beach,Apartment,737,741000,148200.0,592800.0,0.0197,17
PROP0127,Beach,Apartment,1365,1036000,207200.0,828800.0,0.0181,20
PROP0128,Beach,Apartment,1336,1194000,238800.0,955200.0,0.027,19
PROP0129,City,Apartment,812,721000,144200.0,576800.0,0.0205,17
PROP0130,Beach,Condo,1634,660000,132000.0,528000.0,0.0223,16
PROP0131,City,Condo,1272,303000,60600.0,242400.0,0.027,16
PROP0132,City,Apartment,1185,599000,119800.0,479200.0,0.0206,17
PROP0133,City,Apartment,505,690000,138000.0,552000.0,0.0298,15
PROP0134,Beach,House,2716,1624000,324800.0,1299200.0,0.0222,19
PROP0135,Beach,Apartment,1004,1089000,217800.0,871200.0,0.0207,19
PROP0136,Beach,Condo,1445,797000,159400.0,637600.0,0.0174,18
PROP0137,Beach,Apartment,596,1063000,212600.0,850400.0,0.0189,15
PROP0138,Beach,Apartment,1143,666000,133200.0,532800.0,0.0299,20
PROP0139,City,Apartment,600,475000,95000.0,380000.0,0.0267,19
PROP0140,City,Apartment,996,773000,154600.0,618400.0,0.0291,15
PROP0141,Beach,Condo,1982,678000,135600.0,542400.0,0.0213,20
PROP0142,City,House,2105,1149000,229800.0,919200.0,0.0182,20
PROP0143,Beach,House,1870,1200000,240000.0,960000.0,0.0275,20
PROP0144,City,House,2991,879000,175800.0,703200.0,0.0158,17
PROP0145,Beach,Apartment,590,1144000,228800.0,915200.0,0.0298,17
PROP0146,City,House,3720,822000,164400.0,657600.0,0.0272,19
PROP0147,City,House,2941,1044000,208800.0,835200.0,0.0216,15
PROP0148,Beach,Apartment,1156,1174000,234800.0,939200.0,0.0295,20
PROP0149,City,Condo,1590,411000,82200.0,328800.0,0.0206,18
PROP0150,Beach,House,1751,1932000,386400.0,1545600.0,0.0154,19
PROP0151,City,Apartment,643,519000,103800.0,415200.0,0.0209,18
PROP0152,City,Apartment,1270,422000,84400.0,337600.0,0.0236,15
PROP0153,Beach,Apartment,955,663000,132600.0,530400.0,0.0274,19
PROP0154,City,House,2918,843000,168600.0,674400.0,0.0182,20
PROP0155,Beach,House,3878,1615000,323000.0,1292000.0,0.0161,16
PROP0156,City,House,2983,1417000,283400.0,1133600.0,0.0233,18
PROP0157,City,House,1989,1322000,264400.0,1057600.0,0.0221,16
PROP0158,Beach,House,3326,1145000,229000.0,916000.0,0.0231,16
PROP0159,City,Apartment,765,647000,129400.0,517600.0,0.0269,15
PROP0160,Beach,House,1884,1661000,332200.0,1328800.0,0.0195,17
PROP0161,City,Condo,1705,431000,86200.0,344800.0,0.0267,16
PROP0162,City,House,3760,1211000,242200.0,968800.0,0.0198,17
PROP0163,Beach,Apartment,1115,669000,133800.0,535200.0,0.0221,20
PROP0164,Beach,Apartment,974,675000,135000.0,540000.0,0.0182,15
PROP0165,Beach,Apartment,705,746000,149200.0,596800.0,0.0203,18
PROP0166,Beach,House,2884,1357000,271400.0,1085600.0,0.0176,15
PROP0167,Beach,Condo,1072,786000,157200.0,628800.0,0.0157,19
PROP0168,City,House,1830,1469000,293800.0,1175200.0,0.0164,19
PROP0169,City,House,3029,1365000,273000.0,1092000.0,0.026,15
PROP0170,Beach,House,2884,898000,179600.0,718400.0,0.0295,18
PROP0171,City,Apartment,564,604000,120800.0,483200.0,0.025,18
PROP0172,City,House,2622,1194000,238800.0,955200.0,0.0184,17
PROP0173,Beach,House,2057,1759000,351800.0,1407200.0,0.0266,16
PROP0174,Beach,Apartment,969,1179000,235800.0,943200.0,0.0267,16
PROP0175,Beach,Condo,1654,936000,187200.0,748800.0,0.0197,20
PROP0176,Beach,Condo,970,992000,198400.0,793600.0,0.0258,15
PROP0177,Beach,Condo,921,869000,173800.0,695200.0,0.0205,20
PROP0178,City,Apartment,1202,734000,146800.0,587200.0,0.0257,16
PROP0179,City,House,3849,924000,184800.0,739200.0,0.0201,20
PROP0180,Beach,House,3232,1736000,347200.0,1388800.0,0.0246,18
PROP0181,Beach,Apartment,1082,1130000,226000.0,904000.0,0.0264,15
PROP0182,City,Condo,1191,318000,63600.0,254400.0,0.0175,19
PROP0183,City,Condo,952,356000,71200.0,284800.0,0.0246,20
PROP0184,City,House,2971,1400000,280000.0,1120000.0,0.0277,19
PROP0185,City,Apartment,952,706000,141200.0,564800.0,0.0166,20
PROP0186,Beach,Apartment,1249,903000,180600.0,722400.0,0.0183,20
PROP0187,Beach,House,2934,1304000,260800.0,1043200.0,0.0179,18
PROP0188,Beach,House,2485,1883000,376600.0,1506400.0,0.0177,19
PROP0189,City,House,2901,876000,175200.0,700800.0,0.027,16
PROP0190,City,Apartment,997,532000,106400.0,425600.0,0.0179,15
PROP0191,Beach,House,2125,1811000,362200.0,1448800.0,0.0265,15
PROP0192,City,Condo,1911,416000,83200.0,332800.0,0.0233,18
PROP0193,City,Condo,1722,558000,111600.0,446400.0,0.027,15
PROP0194,City,Apartment,1186,709000,141800.0,567200.0,0.0168,19
PROP0195,Beach,Apartment,881,719000,143800.0,575200.0,0.0213,18
PROP0196,Beach,House,2439,1059000,211800.0,847200.0,0.0172,20
PROP0197,City,Apartment,1324,516000,103200.0,412800.0,0.024,19
PROP0198,City,House,2475,652000,130400.0,521600.0,0.0235,16
PROP0199,City,Apartment,1383,543000,108600.0,434400.0,0.0223,16
PROP0200,Beach,House,3874,1676000,335200.0,1340800.0,0.0161,19
PROP0201,City,Condo,1586,355000,71000.0,284000.0,0.0175,17
PROP0202,City,House,2302,1428000,285600.0,1142400.0,0.0157,16
PROP0203,Beach,House,2884,1766000,353200.0,1412800.0,0.0156,15
PROP0204,Beach,Apartment,1201,800000,160000.0,640000.0,0.0159,17
PROP0205,City,Apartment,1318,442000,88400.0,353600.0,0.0214,17
PROP0206,Beach,Apartment,1285,925000,185000.0,740000.0,0.0201,17
PROP0207,Beach,Condo,1469,890000,178000.0,712000.0,0.0272,18
PROP0208,Beach,Apartment,1118,818000,163600.0,654400.0,0.0163,16
PROP0209,City,House,3290,809000,161800.0,647200.0,0.0162,17
PROP0210,Beach,House,2404,1418000,283600.0,1134400.0,0.0299,15
PROP0211,Beach,Apartment,655,993000,198600.0,794400.0,0.0214,20
PROP0212,Beach,Condo,1918,904000,180800.0,723200.0,0.0239,18
PROP0213,Beach,Apartment,515,1033000,206600.0,826400.0,0.0226,18
PROP0214,City,Condo,1330,678000,135600.0,542400.0,0.0273,16
PROP0215,Beach,Condo,1889,944000,188800.0,755200.0,0.0282,18
PROP0216,City,House,3549,1385000,277000.0,1108000.0,0.0165,15
PROP0217,Beach,Condo,1625,772000,154400.0,617600.0,0.0163,18
PROP0218,City,Condo,1029,601000,120200.0,480800.0,0.0153,18
PROP0219,City,Condo,1897,587000,117400.0,469600.0,0.0251,16
PROP0220,Beach,Condo,1984,978000,195600.0,782400.0,0.0269,16
PROP0221,City,Condo,1566,492000,98400.0,393600.0,0.0266,15
PROP0222,City,Apartment,514,426000,85200.0,340800.0,0.0226,17
PROP0223,Beach,House,2938,1133000,226600.0,906400.0,0.0178,20
PROP0224,City,Apartment,1496,770000,154000.0,616000.0,0.0227,18
PROP0225,Beach,House,2526,1416000,283200.0,1132800.0,0.0176,20
PROP0226,City,House,3936,1396000,279200.0,1116800.0,0.0251,18
PROP0227,Beach,House,2999,1348000,269600.0,1078400.0,0.0244,17
PROP0228,Beach,Condo,1387,826000,165200.0,660800.0,0.0284,20
PROP0229,City,House,1613,1141000,228200.0,912800.0,0.0244,20
PROP0230,Beach,Condo,1933,505000,101000.0,404000.0,0.0287,15
PROP0231,Beach,Apartment,1171,1025000,205000.0,820000.0,0.0154,15
PROP0232,Beach,Condo,1103,721000,144200.0,576800.0,0.0247,16
PROP0233,City,House,1672,637000,127400.0,509600.0,0.0238,15
PROP0234,Beach,Apartment,1054,909000,181800.0,727200.0,0.0251,17
PROP0235,Beach,Apartment,1008,910000,182000.0,728000.0,0.028,20
PROP0236,City,Condo,940,427000,85400.0,341600.0,0.0282,19
PROP0237,Beach,Condo,1003,923000,184600.0,738400.0,0.0168,18
PROP0238,City,House,1605,1045000,209000.0,836000.0,0.0264,20
PROP0239,City,House,2072,1371000,274200.0,1096800.0,0.0262,20
PROP0240,City,Apartment,554,537000,107400.0,429600.0,0.018,20
PROP0241,Beach,Apartment,1044,1058000,211600.0,846400.0,0.0298,17
PROP0242,Beach,Apartment,726,692000,138400.0,553600.0,0.0266,16
PROP0243,Beach,House,3205,1641000,328200.0,1312800.0,0.0201,16
PROP0244,Beach,House,3572,1608000,321600.0,1286400.0,0.0217,20
PROP0245,City,Apartment,778,680000,136000.0,544000.0,0.018,16
PROP0246,City,House,3725,827000,165400.0,661600.0,0.0293,17
PROP0247,City,Apartment,1416,543000,108600.0,434400.0,0.0257,20
PROP0248,City,Apartment,788,601000,120200.0,480800.0,0.021,18
PROP0249,City,Condo,1338,666000,133200.0,532800.0,0.0249,19
PROP0250,Beach,House,3969,1785000,357000.0,1428000.0,0.0167,15
PROP0251,City,Apartment,1347,772000,154400.0,617600.0,0.0296,15
PROP0252,Beach,Condo,1540,736000,147200.0,588800.0,0.016,19
PROP0253,City,Apartment,992,776000,155200.0,620800.0,0.0195,20
PROP0254,City,House,3993,1165000,233000.0,932000.0,0.0177,17
PROP0255,Beach,Apartment,1106,620000,124000.0,496000.0,0.0246,18
PROP0256,City,House,3836,1324000,264800.0,1059200.0,0.0248,19
PROP0257,City,Apartment,518,604000,120800.0,483200.0,0.0211,17
PROP0258,City,Apartment,1243,667000,133400.0,533600.0,0.0203,15
PROP0259,Beach,House,3840,1302000,260400.0,1041600.0,0.0269,18
PROP0260,Beach,House,2139,1317000,263400.0,1053600.0,0.0294,18
PROP0261,City,House,3859,1415000,283000.0,1132000.0,0.0251,17
PROP0262,Beach,Condo,941,994000,198800.0,795200.0,0.0231,15
PROP0263,Beach,House,2440,1498000,299600.0,1198400.0,0.026,15
PROP0264,City,House,2873,746000,149200.0,596800.0,0.0165,15
PROP0265,Beach,House,2156,1811000,362200.0,1448800.0,0.0155,18
PROP0266,City,Condo,846,673000,134600.0,538400.0,0.0262,18
PROP0267,City,House,3619,822000,164400.0,657600.0,0.0152,19
PROP0268,Beach,Apartment,1438,1057000,211400.0,845600.0,0.0295,16
PROP0269,City,House,3669,1216000,243200.0,972800.0,0.0216,17
PROP0270,Beach,House,2814,999000,199800.0,799200.0,0.0272,17
PROP0271,City,House,3282,953000,190600.0,762400.0,0.0212,15
PROP0272,Beach,House,3371,1164000,232800.0,931200.0,0.0269,18
PROP0273,City,House,3445,987000,197400.0,789600.0,0.0214,20
PROP0274,Beach,Apartment,1306,1184000,236800.0,947200.0,0.0232,16
PROP0275,City,House,3812,1190000,238000.0,952000.0,0.0263,18
PROP0276,Beach,House,2386,951000,190200.0,760800.0,0.0288,19
PROP0277,City,Apartment,1113,768000,153600.0,614400.0,0.0173,17
PROP0278,Beach,House,2928,1218000,243600.0,974400.0,0.0274,17
PROP0279,Beach,House,1930,985000,197000.0,788000.0,0.015,17
PROP0280,City,Apartment,513,493000,98600.0,394400.0,0.0251,20
PROP0281,Beach,Apartment,748,772000,154400.0,617600.0,0.0153,15
PROP0282,City,Apartment,955,427000,85400.0,341600.0,0.0242,19
PROP0283,City,Apartment,616,437000,87400.0,349600.0,0.0234,20
PROP0284,Beach,House,2408,1048000,209600.0,838400.0,0.0197,15
PROP0285,City,Apartment,1142,590000,118000.0,472000.0,0.0249,15
PROP0286,City,House,3083,743000,148600.0,594400.0,0.0198,19
PROP0287,City,House,2157,824000,164800.0,659200.0,0.0234,19
PROP0288,Beach,Apartment,593,1027000,205400.0,821600.0,0.0195,18
PROP0289,Beach,Condo,1095,550000,110000.0,440000.0,0.0164,17
PROP0290,Beach,Apartment,899,741000,148200.0,592800.0,0.0267,20
PROP0291,City,Apartment,760,799000,159800.0,639200.0,0.0234,20
PROP0292,Beach,House,2452,1104000,220800.0,883200.0,0.0295,15
PROP0293,Beach,Apartment,1361,969000,193800.0,775200.0,0.0273,16
PROP0294,City,Apartment,1439,616000,123200.0,492800.0,0.0222,16
PROP0295,City,Apartment,1419,769000,153800.0,615200.0,0.0153,18
PROP0296,City,House,3762,1188000,237600.0,950400.0,0.03,18
PROP0297,Beach,House,3033,1790000,358000.0,1432000.0,0.0257,17
PROP0298,City,House,2074,1313000,262600.0,1050400.0,0.017,19
PROP0299,Beach,Apartment,793,998000,199600.0,798400.0,0.0164,19
PROP0300,Beach,House,1760,1008000,201600.0,806400.0,0.0213,16
PROP0301,Beach,Condo,1458,646000,129200.0,516800.0,0.0263,17
PROP0302,Beach,Apartment,636,1158000,231600.0,926400.0,0.0276,15
PROP0303,City,House,2032,1196000,239200.0,956800.0,0.0258,18
PROP0304,Beach,House,3191,1186000,237200.0,948800.0,0.0185,15
PROP0305,Beach,Apartment,586,721000,144200.0,576800.0,0.0266,15
PROP0306,City,Apartment,553,525000,105000.0,420000.0,0.0237,15
PROP0307,City,Apartment,605,572000,114400.0,457600.0,0.0285,16
PROP0308,City,Condo,979,557000,111400.0,445600.0,0.0207,17
PROP0309,Beach,Condo,1357,602000,120400.0,481600.0,0.0164,19
PROP0310,City,Condo,1965,592000,118400.0,473600.0,0.0287,19
PROP0311,City,Apartment,790,526000,105200.0,420800.0,0.0281,16
PROP0312,City,Condo,1698,324000,64800.0,259200.0,0.0217,17
PROP0313,Beach,House,2130,1107000,221400.0,885600.0,0.0279,16
PROP0314,Beach,Apartment,692,784000,156800.0,627200.0,0.0223,18
PROP0315,Beach,Apartment,1045,751000,150200.0,600800.0,0.0276,16
PROP0316,Beach,Apartment,1457,880000,176000.0,704000.0,0.0279,15
PROP0317,City,Apartment,1169,739000,147800.0,591200.0,0.0252,15
PROP0318,Beach,Apartment,558,958000,191600.0,766400.0,0.0178,19
PROP0319,Beach,Condo,1756,539000,107800.0,431200.0,0.0286,18
PROP0320,City,House,3446,770000,154000.0,616000.0,0.0288,20
PROP0321,Beach,Condo,1129,920000,184000.0,736000.0,0.0257,19
PROP0322,Beach,Condo,1676,523000,104600.0,418400.0,0.0172,15
PROP0323,Beach,House,2356,1139000,227800.0,911200.0,0.0218,17
PROP0324,Beach,House,2245,859000,171800.0,687200.0,0.0156,17
PROP0325,City,Apartment,540,746000,149200.0,596800.0,0.0182,18
PROP0326,City,Condo,1930,472000,94400.0,377600.0,0.0262,16
PROP0327,City,House,2264,679000,135800.0,543200.0,0.0203,17
PROP0328,City,Apartment,1200,767000,153400.0,613600.0,0.0163,17
PROP0329,City,Condo,1430,436000,87200.0,348800.0,0.0246,17
PROP0330,Beach,Apartment,729,855000,171000.0,684000.0,0.0287,16
PROP0331,Beach,Apartment,894,602000,120400.0,481600.0,0.0209,16
PROP0332,City,House,1691,1231000,246200.0,984800.0,0.0242,19
PROP0333,Beach,Apartment,1339,614000,122800.0,491200.0,0.0199,18
PROP0334,City,Apartment,873,537000,107400.0,429600.0,0.0167,18
PROP0335,City,House,1670,851000,170200.0,680800.0,0.0259,16
PROP0336,Beach,House,3498,1904000,380800.0,1523200.0,0.0298,20
PROP0337,Beach,House,2243,1386000,277200.0,1108800.0,0.0186,16
PROP0338,Beach,House,3607,1537000,307400.0,1229600.0,0.0183,19
PROP0339,Beach,House,2919,1918000,383600.0,1534400.0,0.0185,17
PROP0340,Beach,Apartment,713,1189000,237800.0,951200.0,0.0225,19
PROP0341,Beach,Apartment,653,1184000,236800.0,947200.0,0.0157,20
PROP0342,City,Apartment,1369,484000,96800.0,387200.0,0.0168,17
